song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Reach For Me,Party Favor,2019-04-26,46,bass trap,65,0.000552,0.419,226000.0,0.828,0.6890000000000001,1,0.11,-5.715,1,0.0423,82.00399999999999,0.0696
Earthquake,Marshmello,2019-07-03,61,brostep,90,0.0162,0.45299999999999996,148000.0,0.968,5.94e-05,11,0.153,-4.734,0,0.10400000000000001,75.102,0.43200000000000005
Flatline,Blueprint,2019-09-20,38,none,25,0.00942,0.767,207000.0,0.5660000000000001,0.361,0,0.0753,-13.413,1,0.185,160.016,0.48
SouthSide,DJ Snake,2019-03-22,23,electronic trap,87,0.0115,0.5710000000000001,252800.0,0.94,0.0128,1,0.583,-3.638,1,0.092,149.924,0.537
Fright,Dav the Ninja,2019-01-05,38,none,35,0.0462,0.7070000000000001,192000.0,0.564,0.441,9,0.13699999999999998,-10.141,1,0.067,80.042,0.23800000000000002
Holdin On,Party Favor,2019-04-26,41,bass trap,65,0.0839,0.392,147679.0,0.9259999999999999,0.884,0,0.315,-4.763999999999999,1,0.0533,149.969,0.0621
Find Me,Marshmello,2016-01-08,60,brostep,90,0.00011999999999999999,0.557,180000.0,0.889,0.000225,0,0.325,-4.045,1,0.0499,142.015,0.17300000000000001
Blessin',redz,2017-06-28,44,none,31,0.006370000000000001,0.446,248364.0,0.993,0.787,1,0.0589,-3.1710000000000003,1,0.455,165.092,0.243
Hero (feat. David Shane),QUIX,2018-11-09,46,bass trap,62,0.0049,0.7659999999999999,232275.0,0.8390000000000001,0.0108,1,0.114,-5.122999999999999,1,0.040999999999999995,124.992,0.113
Follow Me,Levianth,2019-07-05,49,traprun,48,0.20199999999999999,0.578,124508.0,0.882,0.718,2,0.0676,-0.765,0,0.14,160.30100000000002,0.17800000000000002
Bring That Back,Kennedy Jones,2019-01-04,38,electronic trap,32,0.0169,0.715,217600.0,0.932,0.49,1,0.0798,-7.002000000000001,0,0.092,150.029,0.6709999999999999
Gasoline,Party Favor,2019-09-17,56,bass trap,65,0.0079,0.634,183400.0,0.925,0.723,8,0.0897,-3.4939999999999998,0,0.0732,150.079,0.364
Barrows Ballad,Dion Timmer,2018-12-04,40,brostep,59,0.00242,0.632,251775.0,0.956,0.469,1,0.634,-1.5119999999999998,1,0.293,128.063,0.18899999999999997
Highly,P.A.F.F.,2019-08-08,41,polish electronica,42,0.0179,0.552,209143.0,0.934,0.0704,2,0.221,-7.292000000000001,1,0.0554,139.986,0.301
The Machine,Take/Five,2019-03-30,47,bass trap,55,0.006959999999999999,0.6809999999999999,116874.0,0.7,0.528,10,0.17,-5.104,0,0.161,139.694,0.217
Warrior,Hopex,2018-11-22,54,bass trap,57,0.00010400000000000001,0.409,171518.0,0.9309999999999999,0.695,7,0.185,-5.678999999999999,0,0.0454,139.93,0.0531
Legacy,Onur Ormen,2018-08-10,19,arab trap,46,0.0018,0.5920000000000001,173147.0,0.5770000000000001,0.813,1,0.0938,-9.78,0,0.0499,140.042,0.11699999999999999
Back,Rickyxsan,2018-08-24,50,bass trap,48,0.00495,0.633,198400.0,0.8690000000000001,0.12,5,0.29,-5.847,0,0.345,74.943,0.62
DJ Tool 8 - VIP,Good Times Ahead,2019-02-27,34,bass trap,65,0.0018399999999999998,0.759,151619.0,0.912,0.0149,1,0.0227,-3.196,1,0.14,145.026,0.581
Take A Sip,Sumthin Sumthin,2019-08-21,44,electronic trap,40,0.126,0.7,214107.0,0.598,0.185,11,0.0861,-5.771,0,0.14,150.02700000000002,0.282
Major,Dabow,2019-01-21,38,electronic trap,36,0.0105,0.602,233565.0,0.9470000000000001,0.8809999999999999,9,0.35,-4.535,1,0.14300000000000002,148.907,0.359
ID,Boombox Cartel,2018-09-25,53,bass trap,62,0.389,0.674,204852.0,0.915,0.8029999999999999,6,0.10300000000000001,-3.719,0,0.0424,150.011,0.28
Marrakech,Türküm,2018-06-29,42,bass trap,56,0.0132,0.34700000000000003,140571.0,0.6629999999999999,0.746,5,0.204,-8.318,1,0.0498,139.90200000000002,0.0532
Life,Noise Cans,2019-06-27,51,none,44,0.0559,0.664,208074.0,0.927,2.6600000000000003e-05,8,0.10300000000000001,-3.498,0,0.14,160.042,0.8740000000000001
Butterfly Effect,DJ Snake,2019-07-25,58,electronic trap,87,0.004070000000000001,0.22399999999999998,204800.0,0.644,0.252,5,0.537,-7.276,0,0.0386,149.822,0.0387
Tension,Onur Ormen,2018-12-06,15,arab trap,46,0.0439,0.728,166562.0,0.506,0.929,6,0.129,-5.396,1,0.0406,150.04399999999998,0.171
Baton,Xinister,2019-05-20,43,none,33,0.0208,0.7829999999999999,224000.0,0.836,0.342,1,0.207,-4.039,1,0.0793,150.017,0.687
Supernatural (feat. Anjulie),Boombox Cartel,2016-09-09,51,bass trap,62,0.00702,0.511,268966.0,0.951,0.0004940000000000001,8,0.355,-3.162,0,0.408,144.833,0.214
Hooligan,ChildsPlay,2017-01-06,31,basshall,62,0.000395,0.612,173000.0,0.898,0.0903,7,0.39299999999999996,-5.4670000000000005,1,0.127,150.03,0.782
Work It Out,Party Favor,2019-04-26,58,bass trap,65,0.0462,0.617,237252.0,0.845,0.794,11,0.327,-6.582000000000001,1,0.0732,81.99,0.35700000000000004
UNDERGRND,UZ,2018-08-24,42,bass trap,49,0.0179,0.858,208463.0,0.526,0.7070000000000001,0,0.35600000000000004,-6.97,0,0.102,140.02,0.35700000000000004
The Cat,Eprom,2019-02-27,46,electronic trap,51,0.384,0.635,150600.0,0.192,0.629,5,0.377,-9.936,0,0.21100000000000002,130.03799999999998,0.0376
Pop Dat,4B,2015-11-11,58,bass trap,59,0.00441,0.63,224052.0,0.851,0.0218,1,0.0939,-4.61,1,0.319,150.054,0.573
Flute Loop (feat. Ouici),Keys N Krates,2018-02-02,0,bass trap,59,0.00411,0.552,154000.0,0.639,0.731,4,0.0796,-7.42,0,0.0272,142.031,0.168
Ham Sandwich,Getter,2019-02-20,46,brostep,64,0.00084,0.609,225231.0,0.631,0.88,9,0.14300000000000002,-6.332999999999999,0,0.0309,130.03,0.0688
Prodigium,Azide,2019-03-01,46,bass trap,53,0.0702,0.455,183900.0,0.659,0.39,0,0.12300000000000001,-8.906,1,0.45299999999999996,151.332,0.0511
2012,Party Favor,2019-01-10,53,bass trap,65,0.271,0.7240000000000001,160502.0,0.8059999999999999,0.8170000000000001,1,0.16,-3.6010000000000004,1,0.192,159.015,0.785
GERONIMO (feat. Ace Hood),BLVK JVCK,2019-05-03,53,none,54,0.0358,0.723,143172.0,0.912,0.00114,9,0.218,-5.103,1,0.32899999999999996,145.356,0.475
Ya Bnayya - Bad Royale Remix,Omar Souleyman,2017-11-17,35,arab pop,46,0.0113,0.6759999999999999,201600.0,0.927,8.75e-06,2,0.11900000000000001,-2.386,1,0.07400000000000001,150.063,0.528
POWER,Türküm,2019-07-05,60,bass trap,56,0.00614,0.457,138394.0,0.987,0.971,9,0.0617,-4.488,1,0.11199999999999999,137.03,0.39799999999999996
The Groove,Fabian Mazur,2018-10-08,57,bass trap,59,0.11699999999999999,0.8059999999999999,137143.0,0.787,0.0949,7,0.14800000000000002,-5.07,1,0.413,153.965,0.451
Tribe,Dav the Ninja,2019-01-05,46,none,35,0.19399999999999998,0.732,219429.0,0.695,0.845,0,0.375,-8.341000000000001,1,0.11599999999999999,139.981,0.33799999999999997
Era,RL Grime,2018-07-27,48,bass trap,70,0.0049,0.449,249600.0,0.963,0.09,11,0.22699999999999998,-2.041,1,0.0734,149.85399999999998,0.124
Tender Lies,Türküm,2018-02-16,51,bass trap,56,0.000554,0.524,212571.0,0.626,0.000124,11,0.385,-10.645999999999999,1,0.0597,139.97299999999998,0.195
Oculus Non Vidit,Wylie Cable,2019-09-12,38,none,26,0.00119,0.5720000000000001,108706.0,0.8809999999999999,0.69,1,0.0642,-3.696,1,0.325,170.18200000000002,0.495
Faded - Sandunes Remix,Richard Spaven,2019-06-21,41,indie jazz,40,0.495,0.504,228956.0,0.628,0.40399999999999997,1,0.124,-12.21,0,0.0316,149.993,0.363
Brasiliko - Byron The Aquarius Remix,Kapote,2019-02-01,36,float house,38,0.0463,0.632,383256.0,0.904,0.00466,0,0.0972,-8.343,0,0.0364,123.99700000000001,0.828
Escalating,Malouane,2019-05-31,36,none,23,0.20800000000000002,0.804,309951.0,0.8320000000000001,0.909,7,0.0731,-9.582,1,0.0389,126.029,0.695
Try to Chill,Mangabey,2019-02-22,39,none,38,0.369,0.718,341980.0,0.747,0.8079999999999999,3,0.0957,-10.957,0,0.12,123.93799999999999,0.593
Loose Wood - Ross From Friends Remix,Contours,2018-03-23,38,none,26,0.183,0.802,428941.0,0.83,0.917,1,0.0573,-9.392999999999999,1,0.0453,122.96600000000001,0.39
sleep_mode,Allem Iversom,2018-09-06,50,chillhop,53,0.392,0.955,171429.0,0.0988,0.87,8,0.0768,-12.46,1,0.21100000000000002,112.01100000000001,0.0692
No Fuss,Rudolf C,2017-08-04,21,lo-fi house,19,0.00107,0.708,349461.0,0.799,0.932,8,0.0823,-9.527000000000001,0,0.0661,127.006,0.642
Consumer Recreation Services,Patricia,2018-08-30,38,ambient techno,33,5.04e-05,0.746,402899.0,0.983,0.8290000000000001,7,0.127,-7.88,1,0.0424,126.005,0.0282
morning groove,upper class,2017-07-13,40,lo-fi house,45,0.846,0.713,229836.0,0.469,0.932,2,0.111,-10.838,1,0.193,118.03399999999999,0.11599999999999999
Aloha,Till Von Sein,2018-12-14,50,minimal tech house,42,0.13,0.863,345556.0,0.47200000000000003,0.527,7,0.0716,-16.491,1,0.0665,119.00399999999999,0.555
Gary's House,Moon Boots,2019-09-06,41,deep house,59,0.0019,0.715,285000.0,0.9159999999999999,0.00895,11,0.0609,-6.997000000000001,0,0.0351,122.993,0.39799999999999996
like me,paleboi,2018-03-02,39,lo-fi house,27,0.285,0.8220000000000001,311186.0,0.35,0.7709999999999999,11,0.0878,-16.575,0,0.156,117.98,0.124
wantuback,digitalluc,2019-08-09,39,chillhop,55,0.00704,0.924,142301.0,0.521,0.898,1,0.42,-9.09,1,0.225,113.00399999999999,0.369
Fingers,Constantia Mom,2017-09-06,31,lo-fi house,18,0.121,0.772,397949.0,0.78,0.888,0,0.0885,-8.665,1,0.115,117.006,0.467
Electrian,DJ Seinfeld,2019-05-17,45,deep house,50,0.0018100000000000002,0.6729999999999999,412197.0,0.58,0.8540000000000001,6,0.10099999999999999,-6.37,1,0.0471,130.998,0.376
I'll Become Blue,Felipe Gordon,2019-03-07,39,lo-fi house,31,0.000147,0.6609999999999999,337377.0,0.672,0.0599,11,0.155,-9.523,1,0.0278,120.00200000000001,0.618
Snare Dream,Tom VR,2019-08-05,40,lo-fi house,30,0.0248,0.802,502280.0,0.893,0.9209999999999999,0,0.0739,-9.66,1,0.0708,122.99700000000001,0.635
Melting Blues,Willrijk,2016-11-30,35,lo-fi house,23,0.562,0.938,290468.0,0.58,0.927,10,0.12,-11.28,0,0.201,119.99600000000001,0.575
bauhouse.wav,Moody.,2019-06-21,42,none,38,0.00464,0.805,312000.0,0.616,0.8170000000000001,5,0.191,-16.192,1,0.0654,119.99799999999999,0.755
By & Bye,Hidden Spheres,2017-02-24,1,deep house,46,0.66,0.7120000000000001,417320.0,0.335,0.897,3,0.134,-13.635,0,0.033,120.01899999999999,0.175
Can’t Explain It (feat. Angela),Baltra,2018-09-28,1,float house,47,0.12,0.7240000000000001,401880.0,0.8690000000000001,0.856,7,0.0847,-8.562000000000001,1,0.0466,125.00399999999999,0.182
The Promise - Can 7 Reshake,Can 7,2018-09-14,39,electro jazz,35,0.16,0.727,247576.0,0.7390000000000001,0.8740000000000001,10,0.18600000000000003,-7.624,0,0.0419,122.001,0.593
2 the,Fruit,2019-05-17,38,none,26,0.11800000000000001,0.48100000000000004,330477.0,0.745,0.7979999999999999,7,0.102,-9.693999999999999,0,0.0525,123.006,0.47700000000000004
Chimes (Radio Edit),OTHERLiiNE,2019-08-22,32,none,43,0.00021099999999999998,0.599,228642.0,0.885,0.772,10,0.11599999999999999,-9.582,0,0.0389,126.98700000000001,0.573
Welcome To Organic,Mount Liberation Unlimited,2019-05-31,41,swedish electronic,35,0.0046,0.72,299467.0,0.878,0.511,0,0.146,-10.375,1,0.0678,117.84899999999999,0.517
SMBC,Harry Wolfman,2019-05-17,41,lo-fi house,31,0.10300000000000001,0.6759999999999999,439324.0,0.882,0.706,2,0.606,-8.802999999999999,0,0.0642,120.985,0.546
Lory,Polynation,2019-05-10,39,electronica,44,0.011000000000000001,0.685,216695.0,0.762,0.894,1,0.0772,-10.968,0,0.0375,120.027,0.271
Alles,COMPUTER DATA,2018-08-03,3,none,43,0.0842,0.809,439190.0,0.685,0.9179999999999999,4,0.0641,-10.193999999999999,0,0.0864,123.49799999999999,0.231
Gamma,Robert Dietz,2019-05-03,36,german techno,25,0.00259,0.473,389786.0,0.75,0.733,10,0.135,-14.535,0,0.0549,126.993,0.66
It's Just love,Henrik Villard,2019-05-03,42,none,30,0.215,0.963,396516.0,0.69,1.42e-06,5,0.196,-9.318999999999999,0,0.344,120.984,0.9
Santori,Raär,2017-01-06,38,acid techno,34,0.36200000000000004,0.628,442000.0,0.695,0.62,11,0.128,-8.228,0,0.0534,120.99600000000001,0.0668
Mask,Pulsinger & Irl,2019-04-29,36,none,28,0.0060799999999999995,0.743,452860.0,0.7829999999999999,0.9079999999999999,7,0.121,-12.402999999999999,1,0.0527,124.014,0.644
Rendezvous,Baltra,2017-08-04,0,float house,47,0.0928,0.805,394710.0,0.557,0.833,8,0.0604,-14.261,1,0.0764,123.024,0.6409999999999999
Unmanned Vehicle,Tissu,2015-06-12,34,lo-fi house,22,0.29,0.731,263645.0,0.96,0.855,2,0.14,-7.943,0,0.085,126.62799999999999,0.182
Perfect 10,Carpet Patrol,2018-09-07,40,none,30,0.0558,0.7490000000000001,260339.0,0.691,0.895,6,0.091,-6.881,0,0.0646,118.00299999999999,0.28800000000000003
Orchid,Dj Kush Boogie,2016-12-16,0,lo-fi house,25,0.0519,0.7979999999999999,412158.0,0.6970000000000001,0.863,10,0.0825,-7.859,0,0.0843,126.056,0.168
Contact - Underground Track,FYI Chris,2019-06-20,34,float house,28,0.0124,0.804,401459.0,0.785,0.0967,11,0.114,-8.683,1,0.0546,124.988,0.841
Funeral Errday,Tlim Shug,2017-05-26,1,lo-fi house,31,0.563,0.88,328615.0,0.8759999999999999,0.92,0,0.348,-11.267000000000001,0,0.0914,123.911,0.5479999999999999
Pacific Reasons,Body-San,2017-05-19,33,lo-fi house,25,0.266,0.698,358410.0,0.89,3.47e-05,4,0.0984,-7.8839999999999995,0,0.0612,114.021,0.185
The Workers Are on Strike,Karen Gwyer,2017-07-21,31,electra,26,0.00364,0.7290000000000001,431103.0,0.871,0.8240000000000001,11,0.0613,-8.212,0,0.0338,136.014,0.32299999999999995
Bodies Meld Together,Octo Octa,2019-03-01,41,art pop,44,0.000283,0.772,473060.0,0.6779999999999999,0.92,1,0.0927,-13.194,0,0.040999999999999995,124.994,0.061
Jazz Session for No Future People,Folamour,2018-07-27,44,deep house,54,0.00734,0.6759999999999999,380000.0,0.882,0.46399999999999997,1,0.953,-8.722000000000001,1,0.0487,119.986,0.785
Friend Zone - Ross from Friends Remix,Thundercat,2018-11-14,39,hip hop,65,0.12,0.732,254868.0,0.768,0.00483,5,0.39,-7.822,0,0.0821,123.01700000000001,0.76
Theory of Mind,Mr. Hazeltine,2017-08-25,33,lo-fi house,20,0.0381,0.9159999999999999,381360.0,0.7559999999999999,0.924,8,0.086,-9.533,1,0.149,121.029,0.611
For Tahn,DJ Boring,2018-06-20,2,deep house,46,0.0049700000000000005,0.797,355799.0,0.715,0.805,11,0.131,-10.157,0,0.0528,119.99700000000001,0.758
Milan to Minsk,Flabaire,2018-04-06,26,lo-fi house,22,0.00494,0.8,402071.0,0.376,0.875,10,0.11800000000000001,-9.142000000000001,0,0.12,124.991,0.54
The Way They Rep,Ben Hauke,2019-05-03,41,lo-fi house,36,0.0138,0.8390000000000001,355500.0,0.7709999999999999,0.0,1,0.389,-9.051,1,0.141,123.04,0.502
No Smoke,Anthony Fade,2018-06-15,29,lo-fi house,21,0.142,0.669,456670.0,0.736,0.924,7,0.10099999999999999,-8.635,1,0.0969,127.006,0.245
Jazz Piece 2,DJ Aakmael,2015-05-08,38,deep soul house,28,0.17,0.7659999999999999,420132.0,0.674,0.0791,3,0.0983,-12.717,0,0.147,120.00299999999999,0.36
Toilet Song,Jerome Sydenham,2019-08-16,37,none,36,0.00242,0.804,398479.0,0.6809999999999999,0.5770000000000001,1,0.0968,-8.908,1,0.0652,126.016,0.8029999999999999
Good Girl,KARLITA,2019-09-05,39,none,26,0.142,0.892,206750.0,0.807,0.8029999999999999,4,0.0869,-8.695,0,0.0794,124.991,0.6920000000000001
Pano,TRP,2016-05-06,39,lo-fi house,29,0.00157,0.773,334116.0,0.774,0.746,1,0.11199999999999999,-7.646,1,0.0863,123.853,0.129
All the Reasons,Sweely,2017-02-24,43,deep house,38,0.162,0.867,271045.0,0.626,0.0344,1,0.10300000000000001,-9.007,0,0.10800000000000001,120.02,0.371
Raining Outside,Earth Boys,2019-06-21,35,float house,33,0.0176,0.835,272698.0,0.47100000000000003,0.303,1,0.109,-11.924000000000001,0,0.121,122.01100000000001,0.865
Matano Trumpet Jam,Jad & The,2019-06-21,39,none,32,0.231,0.7809999999999999,456470.0,0.514,0.917,5,0.0627,-10.15,0,0.0602,117.993,0.9
Dreams With,Adryiano,2018-06-15,1,disco house,45,0.00371,0.83,389694.0,0.878,0.7040000000000001,9,0.0697,-8.967,0,0.0547,123.984,0.49200000000000005
Saturday Morning - Headache Mix,TRP,2018-03-23,26,lo-fi house,29,0.0111,0.809,346223.0,0.7170000000000001,0.514,10,0.0676,-10.118,0,0.129,127.021,0.5710000000000001
Never Seen the Rain,Tones and I,2019-08-30,64,australian pop,90,0.41700000000000004,0.736,200742.0,0.46299999999999997,0.0,6,0.263,-5.629,0,0.0329,92.046,0.28600000000000003
Catching Feelings (feat. Six60),Drax Project,2019-09-04,72,australian pop,70,0.607,0.397,218854.0,0.524,0.0,3,0.157,-5.846,1,0.10300000000000001,175.562,0.34299999999999997
Rushing Back,Flume,2019-09-25,79,australian dance,80,0.35700000000000004,0.574,231663.0,0.612,0.0,0,0.158,-4.7410000000000005,1,0.0781,136.046,0.368
Castles,Freya Ridings,2019-07-19,75,pop,74,0.0046,0.672,211843.0,0.752,0.00047000000000000004,4,0.055999999999999994,-4.8660000000000005,1,0.0843,116.945,0.429
One Thing Right,Marshmello,2019-06-21,87,brostep,90,0.0667,0.659,181824.0,0.623,0.0,4,0.5820000000000001,-2.253,1,0.0451,88.042,0.439
Post Malone (feat. RANI),Sam Feldt,2019-05-24,87,edm,81,0.0771,0.59,174444.0,0.642,0.0,7,0.105,-3.87,1,0.122,107.35600000000001,0.6509999999999999
Only Human,Jonas Brothers,2019-06-07,88,boy band,87,0.10800000000000001,0.795,183000.0,0.496,0.0,0,0.0645,-5.882999999999999,1,0.0722,94.01,0.8740000000000001
Bounce,Samantha Jade,2019-09-20,64,australian pop,55,0.0066099999999999996,0.77,164120.0,0.653,0.00474,1,0.0716,-3.478,1,0.0784,167.03400000000002,0.7290000000000001
Lean On Me,Illy,2019-09-27,65,australian hip hop,64,0.0204,0.7140000000000001,227023.0,0.531,0.0,0,0.171,-8.023,1,0.0484,101.00299999999999,0.48
Slide Away,Miley Cyrus,2019-08-16,85,dance pop,87,0.17,0.53,233654.0,0.5379999999999999,2.83e-06,5,0.248,-6.672000000000001,1,0.0335,148.05100000000002,0.28800000000000003
The Git Up,Blanco Brown,2019-05-03,71,country rap,71,0.0669,0.847,200594.0,0.6779999999999999,0.0,9,0.27399999999999997,-8.635,1,0.109,97.984,0.8109999999999999
Misunderstood,Youngn Lipz,2019-10-19,70,australian hip hop,57,0.114,0.882,149308.0,0.674,0.0,7,0.348,-5.251,0,0.10800000000000001,129.98,0.436
Piece Of Your Heart,MEDUZA,2019-02-01,34,pop house,84,0.0404,0.677,152913.0,0.7440000000000001,0.00016,10,0.07400000000000001,-6.806,0,0.0295,124.08,0.631
Sunday Morning,Mitch James,2019-11-22,57,nz pop,60,0.0214,0.688,203177.0,0.6409999999999999,0.0,8,0.294,-5.754,0,0.0598,104.25299999999999,0.861
Let Me Drink (feat. The HamilTones & Wale),Guy Sebastian,2019-11-15,50,australian pop,68,0.14800000000000002,0.711,158922.0,0.721,0.0,0,0.426,-4.692,1,0.264,92.979,0.747
Never Enough,SIX60,2019-11-08,59,nz pop,73,0.121,0.76,171016.0,0.65,4.8899999999999996e-05,8,0.153,-5.872000000000001,1,0.0323,142.024,0.8
Devil You Don't,CXLOE,2019-10-24,58,australian alternative pop,56,0.473,0.601,186360.0,0.695,0.0,2,0.184,-5.981,0,0.40299999999999997,101.95700000000001,0.436
Die Young,Sheppard,2019-10-18,52,australian indie,65,0.23199999999999998,0.573,235500.0,0.7909999999999999,0.0,2,0.175,-5.332000000000001,1,0.0519,119.976,0.28300000000000003
Hate Me (with Juice WRLD),Ellie Goulding,2019-06-26,89,dance pop,86,0.10800000000000001,0.657,186223.0,0.768,0.0,8,0.14400000000000002,-4.628,1,0.0507,75.025,0.759
Better Than Ever,Flight Facilities,2019-10-16,62,alternative dance,66,0.114,0.6459999999999999,183295.0,0.8320000000000001,0.0,4,0.371,-2.687,1,0.18899999999999997,90.816,0.542
On & On - Mixed,MØ,2019-11-01,62,dance pop,77,0.135,0.648,210559.0,0.647,0.0,5,0.8,-9.842,0,0.11599999999999999,88.988,0.895
fuckyounoah (feat. London On Da Track),Noah Cyrus,2019-10-31,68,dance pop,80,0.0764,0.7440000000000001,129053.0,0.509,0.0,8,0.16,-9.261000000000001,0,0.0584,138.916,0.769
Harder,Jax Jones,2019-07-12,64,dance pop,81,0.0909,0.9059999999999999,159753.0,0.8320000000000001,0.0,5,0.152,-3.0039999999999996,0,0.0718,104.03,0.7509999999999999
F It Up,Jason Derulo,2019-11-08,69,dance pop,83,0.111,0.847,157079.0,0.853,0.0,11,0.14,-4.724,0,0.12300000000000001,100.006,0.8109999999999999
Better Half of Me,Tom Walker,2019-10-04,76,indie anthem-folk,79,0.8140000000000001,0.5760000000000001,195452.0,0.45299999999999996,0.0,3,0.267,-4.4,1,0.0294,107.89,0.418
Raising Hell (feat. Big Freedia),Kesha,2019-10-24,75,dance pop,81,0.00134,0.6759999999999999,169681.0,0.8690000000000001,6.77e-05,1,0.0692,-4.689,0,0.132,114.991,0.271
Jealous,Jessica Mauboy,2019-10-04,51,australian indigenous,63,0.244,0.769,208440.0,0.7020000000000001,3.72e-06,2,0.156,-5.676,0,0.11599999999999999,96.921,0.7809999999999999
Just Okay,JXN,2019-10-18,51,indie r&b,46,0.217,0.758,169961.0,0.675,1.4400000000000001e-05,5,0.0718,-5.938,0,0.12,90.009,0.523
Smart Love,Drax Project,2019-09-27,57,australian pop,70,0.32299999999999995,0.8909999999999999,157618.0,0.484,0.0,0,0.109,-10.029,1,0.0822,130.079,0.735
Ain't The Same (feat. CXLOE),Lost Kings,2019-09-20,58,dance pop,72,0.0321,0.568,166711.0,0.9009999999999999,1.36e-06,6,0.15,-2.557,1,0.0785,87.934,0.748
Finally Feel Good,James Arthur,2019-09-27,71,pop,87,0.518,0.5770000000000001,215107.0,0.6609999999999999,0.0,11,0.076,-4.962,1,0.134,79.009,0.737
I'm Not Alright,Loud Luxury,2019-07-12,69,dance pop,78,0.081,0.875,187797.0,0.858,1.27e-06,4,0.381,-3.886,1,0.0496,121.978,0.7
Straight Back Down,Dean Lewis,2019-03-22,59,australian pop,83,0.292,0.664,205347.0,0.627,0.0,5,0.062,-7.114,1,0.0422,114.898,0.461
Don't Say,Robinson,2019-09-13,59,australian pop,65,0.00234,0.665,212974.0,0.7859999999999999,4.6899999999999995e-05,6,0.134,-6.035,1,0.0381,114.04899999999999,0.215
Freaking Me Out,Ava Max,2019-07-31,77,dance pop,84,0.45799999999999996,0.429,192456.0,0.5529999999999999,0.0,1,0.0766,-4.838,0,0.0669,97.954,0.382
21st Century Love,GRAACE,2019-08-22,56,australian alternative pop,60,0.0291,0.619,177024.0,0.563,2.48e-05,4,0.738,-7.279,0,0.0559,95.042,0.32299999999999995
I Love It (& Lil Pump),Kanye West,2018-09-07,80,chicago rap,95,0.0114,0.9009999999999999,127947.0,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,0.32899999999999996
In My Feelings,Drake,2018-06-29,18,canadian hip hop,98,0.006229999999999999,0.735,217933.0,0.48200000000000004,0.0144,8,0.44799999999999995,-9.445,1,0.139,181.995,0.315
Psycho (feat. Ty Dolla $ign),Post Malone,2018-04-27,84,dfw rap,100,0.546,0.75,221440.0,0.56,0.0,8,0.111,-8.094,1,0.105,140.06,0.45899999999999996
Nice For What,Drake,2018-04-06,20,canadian hip hop,98,0.0934,0.5670000000000001,210926.0,0.9129999999999999,0.000124,8,0.114,-6.471,1,0.0736,93.35,0.792
I Fall Apart,Post Malone,2016-12-09,19,dfw rap,100,0.0782,0.565,223347.0,0.55,0.0,8,0.196,-5.357,0,0.0397,143.92700000000002,0.302
